{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 201, 'n_strati_densi': 3, 'dimensione_strati_densi': 33, 't_addestramento': 48.04699397087097, 'accuracy_finale': 0.5964912176132202, 'fitness': 0.5964912176132202}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 173, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 545.6809668540955, 'accuracy_finale': 0.6140350699424744, 'fitness': 0.6140350699424744}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 101, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 57.63649272918701, 'accuracy_finale': 0.6666666865348816, 'fitness': 0.6666666865348816}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 30.3249409198761, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 101, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 48.50840616226196, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 173, 'n_strati_densi': 4, 'dimensione_strati_densi': 85, 't_addestramento': 98.57280993461609, 'accuracy_finale': 0.5350877046585083, 'fitness': 0.5350877046585083}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 35.57516860961914, 'accuracy_finale': 0.780701756477356, 'fitness': 0.780701756477356}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 173, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 112.9378604888916, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 62.802507638931274, 'accuracy_finale': 0.7982456088066101, 'fitness': 0.7982456088066101}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 51.72482228279114, 'accuracy_finale': 0.7368420958518982, 'fitness': 0.7368420958518982}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 54.17382478713989, 'accuracy_finale': 0.7017543911933899, 'fitness': 0.7017543911933899}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 54.82924699783325, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 101, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 51.37932729721069, 'accuracy_finale': 0.719298243522644, 'fitness': 0.719298243522644}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 101, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 28.8392231464386, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 101, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 53.830881118774414, 'accuracy_finale': 0.7105262875556946, 'fitness': 0.7105262875556946}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 173, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 80.60399317741394, 'accuracy_finale': 0.6929824352264404, 'fitness': 0.6929824352264404}
{'n_strati_LSTM': 4, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 114.20771932601929, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 173, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 98.28434133529663, 'accuracy_finale': 0.7631579041481018, 'fitness': 0.7631579041481018}
{'n_strati_LSTM': 3, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 48.33822703361511, 'accuracy_finale': 0.6929824352264404, 'fitness': 0.6929824352264404}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 54.83426117897034, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 2, 'dimensione_strati_densi': 82, 't_addestramento': 54.54680562019348, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 54.73120856285095, 'accuracy_finale': 0.6666666865348816, 'fitness': 0.6666666865348816}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 39.154484033584595, 'accuracy_finale': 0.7368420958518982, 'fitness': 0.7368420958518982}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 173, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 112.03024435043335, 'accuracy_finale': 0.7017543911933899, 'fitness': 0.7017543911933899}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 29.57573175430298, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 70, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 17.47820734977722, 'accuracy_finale': 0.7105262875556946, 'fitness': 0.7105262875556946}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 173, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 56.158705949783325, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 101, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 29.114819049835205, 'accuracy_finale': 0.7631579041481018, 'fitness': 0.7631579041481018}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 64.8831262588501, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 35.27701950073242, 'accuracy_finale': 0.780701756477356, 'fitness': 0.780701756477356}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 35.04938530921936, 'accuracy_finale': 0.6315789222717285, 'fitness': 0.6315789222717285}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 55.83907651901245, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 38.11844992637634, 'accuracy_finale': 0.7368420958518982, 'fitness': 0.7368420958518982}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 54.0923068523407, 'accuracy_finale': 0.7894737124443054, 'fitness': 0.7894737124443054}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 32.74511098861694, 'accuracy_finale': 0.7368420958518982, 'fitness': 0.7368420958518982}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 113.13538575172424, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 173, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 56.48616862297058, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 35.34456205368042, 'accuracy_finale': 0.780701756477356, 'fitness': 0.780701756477356}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 27.661689043045044, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 17.69603991508484, 'accuracy_finale': 0.7368420958518982, 'fitness': 0.7368420958518982}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 55.260130643844604, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 62.94359564781189, 'accuracy_finale': 0.6140350699424744, 'fitness': 0.6140350699424744}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 33.393192768096924, 'accuracy_finale': 0.7105262875556946, 'fitness': 0.7105262875556946}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 33.73747158050537, 'accuracy_finale': 0.719298243522644, 'fitness': 0.719298243522644}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 32.72462725639343, 'accuracy_finale': 0.7017543911933899, 'fitness': 0.7017543911933899}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 38.48105239868164, 'accuracy_finale': 0.6929824352264404, 'fitness': 0.6929824352264404}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 172, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 105.12527918815613, 'accuracy_finale': 0.7017543911933899, 'fitness': 0.7017543911933899}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 101, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 24.081098079681396, 'accuracy_finale': 0.780701756477356, 'fitness': 0.780701756477356}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 21.31736660003662, 'accuracy_finale': 0.7105262875556946, 'fitness': 0.7105262875556946}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 33.98941111564636, 'accuracy_finale': 0.7894737124443054, 'fitness': 0.7894737124443054}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 33.55421996116638, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 57.89779496192932, 'accuracy_finale': 0.7543859481811523, 'fitness': 0.7543859481811523}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 66.26560187339783, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 29.444594383239746, 'accuracy_finale': 0.6842105388641357, 'fitness': 0.6842105388641357}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 41.009292125701904, 'accuracy_finale': 0.6754385828971863, 'fitness': 0.6754385828971863}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 19.14945650100708, 'accuracy_finale': 0.719298243522644, 'fitness': 0.719298243522644}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 66.2523090839386, 'accuracy_finale': 0.7543859481811523, 'fitness': 0.7543859481811523}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 70.10542321205139, 'accuracy_finale': 0.7105262875556946, 'fitness': 0.7105262875556946}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 28.662933588027954, 'accuracy_finale': 0.6666666865348816, 'fitness': 0.6666666865348816}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 34.32490420341492, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 28.91903042793274, 'accuracy_finale': 0.7982456088066101, 'fitness': 0.7982456088066101}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 34.304667472839355, 'accuracy_finale': 0.7105262875556946, 'fitness': 0.7105262875556946}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 52.03862452507019, 'accuracy_finale': 0.6666666865348816, 'fitness': 0.6666666865348816}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 34.1792528629303, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 33.70614719390869, 'accuracy_finale': 0.7368420958518982, 'fitness': 0.7368420958518982}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 19.505519151687622, 'accuracy_finale': 0.7982456088066101, 'fitness': 0.7982456088066101}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 33.59726667404175, 'accuracy_finale': 0.7105262875556946, 'fitness': 0.7105262875556946}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 19.12909746170044, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 33.988481521606445, 'accuracy_finale': 0.7631579041481018, 'fitness': 0.7631579041481018}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 33.77094340324402, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 21.22811269760132, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 56.11915683746338, 'accuracy_finale': 0.6666666865348816, 'fitness': 0.6666666865348816}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 4, 'dimensione_strati_densi': 85, 't_addestramento': 36.024359464645386, 'accuracy_finale': 0.5, 'fitness': 0.5}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 32.24194645881653, 'accuracy_finale': 0.7017543911933899, 'fitness': 0.7017543911933899}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 21.535008192062378, 'accuracy_finale': 0.719298243522644, 'fitness': 0.719298243522644}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 82, 't_addestramento': 66.610830783844, 'accuracy_finale': 0.7105262875556946, 'fitness': 0.7105262875556946}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 21.367765426635742, 'accuracy_finale': 0.719298243522644, 'fitness': 0.719298243522644}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 61.95816206932068, 'accuracy_finale': 0.6666666865348816, 'fitness': 0.6666666865348816}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 34.18473672866821, 'accuracy_finale': 0.6754385828971863, 'fitness': 0.6754385828971863}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 21.45400643348694, 'accuracy_finale': 0.640350878238678, 'fitness': 0.640350878238678}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 43.38206911087036, 'accuracy_finale': 0.5877193212509155, 'fitness': 0.5877193212509155}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 53.35151553153992, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 3, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 78.20854043960571, 'accuracy_finale': 0.780701756477356, 'fitness': 0.780701756477356}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 19.64331555366516, 'accuracy_finale': 0.7543859481811523, 'fitness': 0.7543859481811523}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 144, 't_addestramento': 21.54954171180725, 'accuracy_finale': 0.6842105388641357, 'fitness': 0.6842105388641357}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 19.679386615753174, 'accuracy_finale': 0.719298243522644, 'fitness': 0.719298243522644}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 65.01997685432434, 'accuracy_finale': 0.7368420958518982, 'fitness': 0.7368420958518982}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 20.13542628288269, 'accuracy_finale': 0.780701756477356, 'fitness': 0.780701756477356}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 17.89661407470703, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 34.68266153335571, 'accuracy_finale': 0.6842105388641357, 'fitness': 0.6842105388641357}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 26.6159508228302, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 34.228111743927, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 207, 'n_strati_densi': 2, 'dimensione_strati_densi': 82, 't_addestramento': 73.91886854171753, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 21.441675662994385, 'accuracy_finale': 0.6491228342056274, 'fitness': 0.6491228342056274}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 33.96838688850403, 'accuracy_finale': 0.7368420958518982, 'fitness': 0.7368420958518982}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 62.420106649398804, 'accuracy_finale': 0.6491228342056274, 'fitness': 0.6491228342056274}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 67.29717373847961, 'accuracy_finale': 0.7543859481811523, 'fitness': 0.7543859481811523}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 34.75164198875427, 'accuracy_finale': 0.7368420958518982, 'fitness': 0.7368420958518982}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 29.515411138534546, 'accuracy_finale': 0.6228070259094238, 'fitness': 0.6228070259094238}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 18.318870782852173, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 66.02685332298279, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 21.28838872909546, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 59.58981513977051, 'accuracy_finale': 0.7719298005104065, 'fitness': 0.7719298005104065}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 19.262873649597168, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 23.194254636764526, 'accuracy_finale': 0.7631579041481018, 'fitness': 0.7631579041481018}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 35.00441312789917, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 20.237682104110718, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 34.90188527107239, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 20.051939249038696, 'accuracy_finale': 0.7982456088066101, 'fitness': 0.7982456088066101}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 34.3944137096405, 'accuracy_finale': 0.7280701994895935, 'fitness': 0.7280701994895935}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 27.818888425827026, 'accuracy_finale': 0.6754385828971863, 'fitness': 0.6754385828971863}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 19.886805057525635, 'accuracy_finale': 0.7543859481811523, 'fitness': 0.7543859481811523}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 19.761017322540283, 'accuracy_finale': 0.7017543911933899, 'fitness': 0.7017543911933899}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 66.20422649383545, 'accuracy_finale': 0.7631579041481018, 'fitness': 0.7631579041481018}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 68, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 34.849191665649414, 'accuracy_finale': 0.7456140518188477, 'fitness': 0.7456140518188477}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 36.47000455856323, 'accuracy_finale': 0.6578947305679321, 'fitness': 0.6578947305679321}
{'n_strati_LSTM': 2, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 2, 'dimensione_strati_densi': 85, 't_addestramento': 66.7404158115387, 'accuracy_finale': 0.719298243522644, 'fitness': 0.719298243522644}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 119, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 34.19286513328552, 'accuracy_finale': 0.8070175647735596, 'fitness': 0.8070175647735596}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 19.817509651184082, 'accuracy_finale': 0.7017543911933899, 'fitness': 0.7017543911933899}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 19.816518306732178, 'accuracy_finale': 0.719298243522644, 'fitness': 0.719298243522644}
{'n_strati_LSTM': 1, 'dimensione_strati_LSTM': 62, 'n_strati_densi': 1, 'dimensione_strati_densi': 85, 't_addestramento': 19.824825763702393, 'accuracy_finale': 0.780701756477356, 'fitness': 0.780701756477356}
